Node 1
;time (s);Interarrival;Wait;Delay;Service;# in node;# in queue;Utilizzation;ploss;
;15703.20; 0.525158;2.772607;0.778019;1.994588;5.274619;1.480106;0.758903;0.0000;
;15724.80; 0.525245;2.771840;0.777659;1.994181;5.274961;1.479928;0.759007;0.0000;
;15746.40; 0.525225;2.771753;0.777250;1.994503;5.273991;1.478924;0.759014;0.0000;
;15768.00; 0.525034;2.773054;0.778599;1.994456;5.277171;1.481687;0.759097;0.0000;
;15789.60; 0.525036;2.772863;0.777996;1.994867;5.276501;1.480455;0.759209;0.0000;
;15811.20; 0.524807;2.774664;0.779224;1.995440;5.280326;1.482903;0.759484;0.0000;
;15832.80; 0.524848;2.775088;0.779229;1.995859;5.282203;1.483212;0.759798;0.0000;
;15854.40; 0.524975;2.774354;0.778524;1.995830;5.281542;1.482077;0.759893;0.0000;
;15876.00; 0.525029;2.772752;0.777533;1.995218;5.277292;1.479855;0.759488;0.0000;
;15897.60; 0.525017;2.772334;0.777027;1.995307;5.273376;1.478016;0.759072;0.0000;
;15919.20; 0.524901;2.773730;0.778725;1.995005;5.278463;1.481930;0.759307;0.0000;
;15940.80; 0.524617;2.774186;0.779473;1.994713;5.280646;1.483722;0.759385;0.0000;
;15962.40; 0.524732;2.773566;0.779534;1.994032;5.281804;1.484496;0.759462;0.0000;
;15984.00; 0.524723;2.773056;0.778714;1.994343;5.279488;1.482555;0.759387;0.0000;
;16005.60; 0.524771;2.772688;0.778385;1.994304;5.278397;1.481819;0.759315;0.0000;
;16027.20; 0.524594;2.773404;0.778843;1.994562;5.279828;1.482710;0.759424;0.0000;
;16048.80; 0.524587;2.774205;0.779561;1.994643;5.284550;1.484977;0.759914;0.0000;
;16070.40; 0.524624;2.773072;0.778663;1.994409;5.282251;1.483227;0.759805;0.0000;
;16092.00; 0.524504;2.771561;0.777623;1.993938;5.281347;1.481800;0.759909;0.0000;
;16113.60; 0.524509;2.769869;0.776660;1.993209;5.278206;1.479987;0.759644;0.0000;
;16135.20; 0.524392;2.769817;0.776460;1.993357;5.276737;1.479223;0.759503;0.0000;
;16156.80; 0.524388;2.771706;0.777996;1.993709;5.283154;1.482941;0.760043;0.0000;
;16178.40; 0.524259;2.772410;0.778473;1.993936;5.279167;1.482353;0.759363;0.0000;
;16200.00; 0.524281;2.776350;0.782252;1.994098;5.289917;1.490464;0.759891;0.0000;
;16221.60; 0.524291;2.777208;0.782811;1.994397;5.291928;1.491634;0.760059;0.0000;
;16243.20; 0.524385;2.777512;0.783456;1.994056;5.292633;1.492900;0.759947;0.0000;
;16264.80; 0.524444;2.776020;0.782597;1.993423;5.289231;1.491105;0.759625;0.0000;
;16286.40; 0.524461;2.774843;0.781742;1.993101;5.287367;1.489583;0.759557;0.0000;
;16308.00; 0.524522;2.773995;0.780853;1.993142;5.285441;1.487800;0.759528;0.0000;
;16329.60; 0.524536;2.774917;0.781009;1.993908;5.281187;1.486406;0.758956;0.0000;
;16351.20; 0.524596;2.774615;0.781089;1.993526;5.282438;1.487073;0.759073;0.0000;
;16372.80; 0.524751;2.774123;0.780500;1.993623;5.281560;1.485968;0.759118;0.0000;
;16394.40; 0.524566;2.775292;0.781439;1.993853;5.285765;1.488313;0.759490;0.0000;
;16416.00; 0.524629;2.774991;0.781728;1.993264;5.285722;1.489012;0.759342;0.0000;
;16437.60; 0.524602;2.774154;0.780847;1.993307;5.284416;1.487416;0.759400;0.0000;
;16459.20; 0.524725;2.773420;0.780151;1.993269;5.282298;1.485888;0.759282;0.0000;
;16480.80; 0.524666;2.773395;0.780175;1.993220;5.284406;1.486540;0.759573;0.0000;
;16502.40; 0.524555;2.772245;0.779562;1.992683;5.279507;1.484610;0.758979;0.0000;
;16524.00; 0.524704;2.772436;0.779187;1.993250;5.277931;1.483350;0.758916;0.0000;
;16545.60; 0.524771;2.772003;0.778800;1.993203;5.278126;1.482901;0.759045;0.0000;
;16567.20; 0.524890;2.771335;0.778296;1.993039;5.277277;1.482060;0.759043;0.0000;
;16588.80; 0.524918;2.770664;0.777483;1.993181;5.274504;1.480092;0.758883;0.0000;
;16610.40; 0.524898;2.769517;0.776679;1.992838;5.274122;1.479066;0.759011;0.0000;
;16632.00; 0.525035;2.768666;0.775947;1.992719;5.270146;1.477012;0.758627;0.0000;
;16653.60; 0.524926;2.767750;0.775205;1.992545;5.268813;1.475715;0.758620;0.0000;
;16675.20; 0.525029;2.767506;0.774565;1.992942;5.266647;1.474020;0.758525;0.0000;
;16696.80; 0.525158;2.767203;0.774072;1.993131;5.264984;1.472778;0.758441;0.0000;
;16718.40; 0.525075;2.765721;0.773162;1.992560;5.261775;1.470937;0.758168;0.0000;
;16740.00; 0.525044;2.764320;0.772456;1.991864;5.261256;1.470195;0.758212;0.0000;
;16761.60; 0.525085;2.763906;0.771880;1.992025;5.258217;1.468471;0.757949;0.0000;
;16783.20; 0.525134;2.764740;0.772040;1.992700;5.261573;1.469269;0.758461;0.0000;
;16804.80; 0.525050;2.764923;0.772048;1.992875;5.262293;1.469388;0.758581;0.0000;
;16826.40; 0.524996;2.763387;0.771493;1.991894;5.259930;1.468487;0.758289;0.0000;
;16848.00; 0.524942;2.762220;0.770499;1.991721;5.257579;1.466559;0.758204;0.0000;
;16869.60; 0.524991;2.761051;0.769901;1.991150;5.256418;1.465719;0.758140;0.0000;
;16891.20; 0.525020;2.761312;0.769580;1.991732;5.253043;1.464028;0.757803;0.0000;
;16912.80; 0.525011;2.761255;0.769615;1.991640;5.256680;1.465138;0.758308;0.0000;
;16934.40; 0.524997;2.760575;0.768710;1.991865;5.252529;1.462620;0.757982;0.0000;
;16956.00; 0.525026;2.761014;0.769254;1.991760;5.253930;1.463812;0.758023;0.0000;
;16977.60; 0.524920;2.761806;0.769813;1.991993;5.256397;1.465143;0.758251;0.0000;
;16999.20; 0.524994;2.762344;0.770629;1.991715;5.259057;1.467153;0.758381;0.0000;
;17020.80; 0.524927;2.761582;0.769678;1.991904;5.257082;1.465196;0.758377;0.0000;
;17042.40; 0.525007;2.760377;0.768892;1.991485;5.252817;1.463151;0.757933;0.0000;
;17064.00; 0.525156;2.759257;0.768111;1.991146;5.251125;1.461787;0.757868;0.0000;
;17085.60; 0.525190;2.757632;0.767233;1.990398;5.247394;1.459940;0.757491;0.0000;
;17107.20; 0.525241;2.757670;0.767172;1.990498;5.248107;1.460000;0.757621;0.0000;
;17128.80; 0.525308;2.756644;0.766315;1.990330;5.245209;1.458106;0.757421;0.0000;
;17150.40; 0.525398;2.756128;0.765657;1.990471;5.240874;1.455923;0.756990;0.0000;
;17172.00; 0.525305;2.756444;0.765904;1.990540;5.242609;1.456708;0.757180;0.0000;
;17193.60; 0.525222;2.757133;0.766134;1.990999;5.244977;1.457440;0.757507;0.0000;
;17215.20; 0.525505;2.756592;0.765549;1.991043;5.241553;1.455662;0.757178;0.0000;
;17236.80; 0.525428;2.757969;0.766719;1.991249;5.243781;1.457779;0.757200;0.0000;
;17258.40; 0.525353;2.756993;0.766002;1.990991;5.244012;1.456995;0.757403;0.0000;
;17280.00; 0.525398;2.756064;0.765189;1.990875;5.241930;1.455361;0.757314;0.0000;
;17301.60; 0.525364;2.755688;0.764884;1.990804;5.240558;1.454598;0.757192;0.0000;
;17323.20; 0.525334;2.755717;0.764865;1.990851;5.240482;1.454527;0.757191;0.0000;
;17344.80; 0.525313;2.756186;0.764889;1.991297;5.240300;1.454273;0.757205;0.0000;
;17366.40; 0.525389;2.756203;0.764534;1.991670;5.239481;1.453362;0.757224;0.0000;
;17388.00; 0.525331;2.755874;0.763927;1.991946;5.240035;1.452536;0.757500;0.0000;
;17409.60; 0.525436;2.755277;0.763266;1.992011;5.239566;1.451463;0.757621;0.0000;
;17431.20; 0.525474;2.754430;0.762523;1.991907;5.238857;1.450300;0.757712;0.0000;
;17452.80; 0.525372;2.753127;0.761734;1.991393;5.236944;1.448956;0.757598;0.0000;
;17474.40; 0.525476;2.751953;0.760956;1.990997;5.235317;1.447642;0.757535;0.0000;
;17496.00; 0.525388;2.751318;0.760250;1.991068;5.230961;1.445430;0.757106;0.0000;
;17517.60; 0.525410;2.753242;0.761800;1.991442;5.235707;1.448679;0.757406;0.0000;
;17539.20; 0.525405;2.752039;0.761011;1.991028;5.233325;1.447152;0.757235;0.0000;
;17560.80; 0.525596;2.751029;0.760349;1.990680;5.230650;1.445685;0.756993;0.0000;
;17582.40; 0.525739;2.750774;0.759723;1.991051;5.228164;1.443942;0.756844;0.0000;
;17604.00; 0.526047;2.750678;0.759247;1.991431;5.224773;1.442150;0.756525;0.0000;
;17625.60; 0.525988;2.749726;0.758399;1.991327;5.223231;1.440614;0.756524;0.0000;
;17647.20; 0.525993;2.751008;0.758952;1.992056;5.225316;1.441568;0.756750;0.0000;
;17668.80; 0.526110;2.750476;0.758277;1.992199;5.224432;1.440320;0.756823;0.0000;
;17690.40; 0.525985;2.750661;0.758411;1.992249;5.224123;1.440394;0.756746;0.0000;
;17712.00; 0.526076;2.751101;0.758603;1.992498;5.225721;1.440967;0.756951;0.0000;
;17733.60; 0.526162;2.749628;0.757819;1.991809;5.223133;1.439537;0.756719;0.0000;
;17755.20; 0.526092;2.748872;0.757246;1.991626;5.218947;1.437691;0.756251;0.0000;
;17776.80; 0.526305;2.747989;0.756672;1.991317;5.218942;1.437060;0.756376;0.0000;
;17798.40; 0.526189;2.746893;0.755910;1.990982;5.217104;1.435682;0.756285;0.0000;
;17820.00; 0.526228;2.745936;0.755118;1.990818;5.211929;1.433252;0.755735;0.0000;
;17841.60; 0.526273;2.745297;0.754697;1.990600;5.213451;1.433205;0.756049;0.0000;
;17863.20; 0.526211;2.744758;0.754021;1.990737;5.210234;1.431320;0.755783;0.0000;
;17884.80; 0.526456;2.744261;0.753454;1.990808;5.209878;1.430404;0.755895;0.0000;
;17906.40; 0.526263;2.744864;0.753900;1.990964;5.210829;1.431198;0.755926;0.0000;
;17928.00; 0.526151;2.746309;0.755620;1.990690;5.212927;1.434285;0.755728;0.0000;
;17949.60; 0.525996;2.745342;0.754950;1.990392;5.214912;1.434064;0.756170;0.0000;
;17971.20; 0.525968;2.744648;0.754479;1.990169;5.214615;1.433451;0.756233;0.0000;
;17992.80; 0.525886;2.743399;0.753619;1.989781;5.211536;1.431622;0.755983;0.0000;
;18014.40; 0.525744;2.744326;0.754352;1.989975;5.215935;1.433740;0.756439;0.0000;
;18036.00; 0.525745;2.744059;0.753669;1.990390;5.214898;1.432296;0.756520;0.0000;
;18057.60; 0.525785;2.742912;0.752931;1.989982;5.212887;1.430940;0.756389;0.0000;
;18079.20; 0.525540;2.741733;0.752415;1.989318;5.212741;1.430534;0.756441;0.0000;
;18100.80; 0.525597;2.742731;0.752401;1.990330;5.215758;1.430815;0.756989;0.0000;
;18122.40; 0.525711;2.743101;0.752317;1.990784;5.214727;1.430180;0.756910;0.0000;
;18144.00; 0.525770;2.742051;0.751607;1.990444;5.212625;1.428801;0.756765;0.0000;
;18165.60; 0.525820;2.741565;0.750966;1.990599;5.211699;1.427582;0.756823;0.0000;
;18187.20; 0.525808;2.741703;0.750866;1.990836;5.209870;1.426820;0.756610;0.0000;
;18208.80; 0.525734;2.741316;0.750407;1.990909;5.208323;1.425725;0.756520;0.0000;
;18230.40; 0.525840;2.740529;0.749760;1.990769;5.207099;1.424570;0.756506;0.0000;
;18252.00; 0.525778;2.741116;0.750097;1.991019;5.207831;1.425106;0.756545;0.0000;
;18273.60; 0.525592;2.741900;0.751199;1.990701;5.212979;1.428201;0.756956;0.0000;
;18295.20; 0.525724;2.741008;0.750492;1.990516;5.210531;1.426651;0.756776;0.0000;
;18316.80; 0.525649;2.739345;0.749531;1.989814;5.207100;1.424751;0.756470;0.0000;
;18338.40; 0.525478;2.741021;0.750749;1.990272;5.210226;1.427049;0.756635;0.0000;
;18360.00; 0.525598;2.741136;0.750890;1.990246;5.209597;1.427085;0.756502;0.0000;
;18381.60; 0.525648;2.740491;0.750355;1.990135;5.209287;1.426320;0.756593;0.0000;
;18403.20; 0.525865;2.739786;0.749777;1.990009;5.205837;1.424642;0.756239;0.0000;
;18424.80; 0.525831;2.738692;0.748891;1.989800;5.206126;1.423608;0.756504;0.0000;
;18446.40; 0.525853;2.739782;0.749361;1.990422;5.206508;1.424037;0.756494;0.0000;
;18468.00; 0.526058;2.739336;0.748724;1.990612;5.204922;1.422626;0.756459;0.0000;
;18489.60; 0.525957;2.738135;0.747854;1.990281;5.202753;1.421003;0.756350;0.0000;
;18511.20; 0.525849;2.737814;0.747296;1.990518;5.202855;1.420138;0.756544;0.0000;
;18532.80; 0.525835;2.737435;0.746972;1.990463;5.202232;1.419548;0.756537;0.0000;
;18554.40; 0.525952;2.736719;0.746326;1.990392;5.200689;1.418272;0.756483;0.0000;
;18576.00; 0.526051;2.736562;0.745785;1.990777;5.199743;1.417066;0.756536;0.0000;
;18597.60; 0.526000;2.736744;0.745824;1.990920;5.197880;1.416539;0.756268;0.0000;
;18619.20; 0.526022;2.735264;0.744999;1.990264;5.196730;1.415425;0.756261;0.0000;
;18640.80; 0.526053;2.734738;0.744465;1.990273;5.194235;1.414002;0.756047;0.0000;
;18662.40; 0.526145;2.733949;0.743763;1.990186;5.192528;1.412612;0.755983;0.0000;
;18684.00; 0.526015;2.734242;0.744255;1.989987;5.195587;1.414228;0.756272;0.0000;
;18705.60; 0.526042;2.733235;0.743625;1.989610;5.193278;1.412923;0.756071;0.0000;
;18727.20; 0.526036;2.732167;0.742846;1.989321;5.191009;1.411379;0.755926;0.0000;
;18748.80; 0.526084;2.732045;0.742683;1.989362;5.189995;1.410856;0.755828;0.0000;
;18770.40; 0.526044;2.732411;0.743168;1.989242;5.190921;1.411840;0.755816;0.0000;
;18792.00; 0.526048;2.732550;0.743264;1.989286;5.190710;1.411893;0.755763;0.0000;
;18813.60; 0.525913;2.734521;0.745063;1.989458;5.195726;1.415657;0.756014;0.0000;
;18835.20; 0.526118;2.734170;0.744557;1.989612;5.191830;1.413817;0.755603;0.0000;
;18856.80; 0.526015;2.736281;0.746024;1.990257;5.199635;1.417637;0.756400;0.0000;
;18878.40; 0.526151;2.735871;0.745918;1.989952;5.196613;1.416825;0.755958;0.0000;
;18900.00; 0.526153;2.735840;0.745527;1.990313;5.194901;1.415630;0.755854;0.0000;
;18921.60; 0.526267;2.735754;0.745030;1.990724;5.196343;1.415124;0.756244;0.0000;
;18943.20; 0.526309;2.734923;0.744531;1.990392;5.193955;1.413956;0.756000;0.0000;
;18964.80; 0.526273;2.734120;0.743791;1.990329;5.191855;1.412395;0.755892;0.0000;
;18986.40; 0.526227;2.733889;0.743532;1.990356;5.191429;1.411906;0.755904;0.0000;
;19008.00; 0.526404;2.733419;0.743098;1.990321;5.189645;1.410840;0.755761;0.0000;
;19029.60; 0.526375;2.732586;0.742250;1.990336;5.187349;1.409035;0.755663;0.0000;
;19051.20; 0.526260;2.732369;0.741888;1.990481;5.190053;1.409195;0.756172;0.0000;
;19072.80; 0.526461;2.731707;0.741416;1.990291;5.186309;1.407622;0.755737;0.0000;
;19094.40; 0.526196;2.736628;0.745747;1.990880;5.195549;1.415818;0.755946;0.0000;
;19116.00; 0.526230;2.737478;0.746909;1.990569;5.197743;1.418182;0.755912;0.0000;
;19137.60; 0.526233;2.737347;0.746513;1.990834;5.197165;1.417341;0.755965;0.0000;
;19159.20; 0.526341;2.737218;0.746180;1.991037;5.196886;1.416699;0.756037;0.0000;
;19180.80; 0.526357;2.736921;0.745798;1.991123;5.193382;1.415172;0.755642;0.0000;
;19202.40; 0.526311;2.736027;0.745041;1.990987;5.195929;1.414890;0.756208;0.0000;
;19224.00; 0.526251;2.736484;0.745013;1.991471;5.196284;1.414698;0.756317;0.0000;
;19245.60; 0.526240;2.736305;0.744900;1.991405;5.193950;1.413940;0.756002;0.0000;
;19267.20; 0.526280;2.735465;0.744120;1.991345;5.194619;1.413076;0.756309;0.0000;
;19288.80; 0.526307;2.733835;0.743328;1.990507;5.191308;1.411513;0.755959;0.0000;
;19310.40; 0.526362;2.732899;0.742618;1.990281;5.188716;1.409944;0.755754;0.0000;
;19332.00; 0.526315;2.733690;0.742675;1.991015;5.186651;1.409084;0.755513;0.0000;
;19353.60; 0.526405;2.734698;0.744081;1.990617;5.190531;1.412287;0.755649;0.0000;
;19375.20; 0.526401;2.734097;0.743494;1.990603;5.190189;1.411389;0.755760;0.0000;
;19396.80; 0.526514;2.733943;0.743141;1.990802;5.189564;1.410628;0.755787;0.0000;
;19418.40; 0.526643;2.733301;0.742518;1.990783;5.187671;1.409263;0.755682;0.0000;
;19440.00; 0.526525;2.733605;0.742686;1.990918;5.188978;1.409781;0.755839;0.0000;
;19461.60; 0.526453;2.733051;0.742289;1.990762;5.187272;1.408849;0.755685;0.0000;
;19483.20; 0.526414;2.732917;0.741968;1.990949;5.188011;1.408508;0.755900;0.0000;
;19504.80; 0.526502;2.732813;0.741491;1.991323;5.187687;1.407569;0.756024;0.0000;
;19526.40; 0.526528;2.732699;0.740909;1.991790;5.187322;1.406425;0.756179;0.0000;
;19548.00; 0.526414;2.734000;0.742083;1.991917;5.190924;1.408960;0.756393;0.0000;
;19569.60; 0.526430;2.732855;0.741315;1.991540;5.188756;1.407503;0.756251;0.0000;
;19591.20; 0.526416;2.733011;0.741079;1.991931;5.187978;1.406765;0.756243;0.0000;
;19612.80; 0.526527;2.732356;0.740562;1.991794;5.187568;1.406008;0.756312;0.0000;
;19634.40; 0.526445;2.732361;0.740038;1.992323;5.186938;1.404840;0.756420;0.0000;
;19656.00; 0.526518;2.732834;0.740038;1.992796;5.187890;1.404855;0.756607;0.0000;
;19677.60; 0.526468;2.731578;0.739217;1.992362;5.184668;1.403069;0.756320;0.0000;
;19699.20; 0.526454;2.731561;0.739004;1.992557;5.183717;1.402418;0.756260;0.0000;
;19720.80; 0.526555;2.731246;0.738685;1.992561;5.184649;1.402226;0.756485;0.0000;
;19742.40; 0.526568;2.730540;0.737966;1.992574;5.182192;1.400559;0.756327;0.0000;
;19764.00; 0.526740;2.729884;0.737484;1.992399;5.178455;1.398972;0.755897;0.0000;
;19785.60; 0.526744;2.730352;0.737475;1.992877;5.179031;1.398869;0.756032;0.0000;
;19807.20; 0.526700;2.730008;0.737222;1.992786;5.179427;1.398672;0.756151;0.0000;
;19828.80; 0.526674;2.729139;0.736546;1.992593;5.178098;1.397476;0.756124;0.0000;
;19850.40; 0.526620;2.728621;0.736001;1.992620;5.177982;1.396676;0.756261;0.0000;
;19872.00; 0.526647;2.728479;0.735829;1.992650;5.178125;1.396461;0.756333;0.0000;
;19893.60; 0.526579;2.729245;0.736602;1.992643;5.179846;1.398000;0.756369;0.0000;
;19915.20; 0.526576;2.728216;0.735848;1.992368;5.178516;1.396738;0.756356;0.0000;
;19936.80; 0.526529;2.728548;0.736271;1.992277;5.178421;1.397344;0.756215;0.0000;
;19958.40; 0.526566;2.727884;0.735603;1.992281;5.176756;1.395967;0.756158;0.0000;
;19980.00; 0.526657;2.726582;0.734924;1.991658;5.174146;1.394642;0.755901;0.0000;
;20001.60; 0.526619;2.725898;0.734412;1.991486;5.171369;1.393271;0.755620;0.0000;
;20023.20; 0.526675;2.726132;0.733868;1.992264;5.173570;1.392712;0.756172;0.0000;
;20044.80; 0.526712;2.725481;0.733464;1.992016;5.171386;1.391691;0.755939;0.0000;
;20066.40; 0.526631;2.725705;0.733631;1.992074;5.172744;1.392257;0.756097;0.0000;
;20088.00; 0.526407;2.730467;0.738661;1.991806;5.183141;1.402173;0.756194;0.0000;
;20109.60; 0.526225;2.731426;0.739752;1.991674;5.184769;1.404191;0.756115;0.0000;
;20131.20; 0.526314;2.731260;0.739612;1.991647;5.184726;1.404000;0.756145;0.0000;
;20152.80; 0.526407;2.731208;0.739134;1.992074;5.180725;1.402036;0.755738;0.0000;
;20174.40; 0.526354;2.730796;0.738865;1.991931;5.184935;1.402876;0.756412;0.0000;
;20196.00; 0.526382;2.730228;0.738370;1.991858;5.183855;1.401935;0.756384;0.0000;
;20217.60; 0.526328;2.729107;0.737601;1.991506;5.183168;1.400864;0.756461;0.0000;
;20239.20; 0.526458;2.727917;0.736968;1.990949;5.180291;1.399495;0.756159;0.0000;
;20260.80; 0.526440;2.727990;0.736610;1.991380;5.179288;1.398507;0.756156;0.0000;
;20282.40; 0.526555;2.727518;0.736265;1.991253;5.177153;1.397518;0.755927;0.0000;
;20304.00; 0.526607;2.727002;0.735627;1.991375;5.175618;1.396158;0.755892;0.0000;
;20325.60; 0.526608;2.726590;0.735309;1.991282;5.174655;1.395504;0.755830;0.0000;
;20347.20; 0.526685;2.726669;0.735065;1.991604;5.174477;1.394954;0.755905;0.0000;
;20368.80; 0.526712;2.726097;0.734870;1.991227;5.172600;1.394370;0.755646;0.0000;
;20390.40; 0.526724;2.725702;0.734591;1.991111;5.172151;1.393922;0.755646;0.0000;
;20412.00; 0.526624;2.725572;0.734333;1.991239;5.172487;1.393589;0.755779;0.0000;
;20433.60; 0.526623;2.724428;0.733624;1.990804;5.171126;1.392462;0.755733;0.0000;
;20455.20; 0.526623;2.724104;0.733324;1.990780;5.168769;1.391424;0.755469;0.0000;
;20476.80; 0.526558;2.723717;0.733234;1.990483;5.168872;1.391478;0.755479;0.0000;
;20498.40; 0.526538;2.722779;0.732584;1.990195;5.168390;1.390594;0.755559;0.0000;
;20520.00; 0.526637;2.722063;0.731981;1.990083;5.166074;1.389191;0.755377;0.0000;
;20541.60; 0.526580;2.721414;0.731613;1.989802;5.165575;1.388689;0.755377;0.0000;
;20563.20; 0.526568;2.720369;0.730906;1.989463;5.162949;1.387176;0.755155;0.0000;
;20584.80; 0.526657;2.719557;0.730295;1.989262;5.161263;1.385977;0.755057;0.0000;
;20606.40; 0.526573;2.719053;0.729745;1.989308;5.159693;1.384770;0.754985;0.0000;
;20628.00; 0.526452;2.721293;0.731426;1.989867;5.164527;1.388116;0.755282;0.0000;
;20649.60; 0.526383;2.726169;0.735992;1.990177;5.174275;1.396915;0.755472;0.0000;
;20671.20; 0.526482;2.727191;0.736890;1.990301;5.174814;1.398240;0.755315;0.0000;
;20692.80; 0.526433;2.726643;0.736301;1.990343;5.173241;1.396978;0.755253;0.0000;
;20714.40; 0.526392;2.726215;0.736096;1.990118;5.176905;1.397800;0.755821;0.0000;
;20736.00; 0.526384;2.725223;0.735409;1.989814;5.173972;1.396211;0.755552;0.0000;
;20757.60; 0.526493;2.724733;0.734909;1.989823;5.170907;1.394686;0.755244;0.0000;
;20779.20; 0.526618;2.724612;0.734692;1.989920;5.171047;1.394374;0.755335;0.0000;
;20800.80; 0.526427;2.723660;0.734149;1.989511;5.170555;1.393697;0.755372;0.0000;
;20822.40; 0.526374;2.723553;0.733976;1.989577;5.171093;1.393569;0.755505;0.0000;
;20844.00; 0.526372;2.722349;0.733388;1.988961;5.169671;1.392685;0.755397;0.0000;
;20865.60; 0.526284;2.722582;0.733487;1.989095;5.170431;1.392959;0.755494;0.0000;
;20887.20; 0.526198;2.722093;0.733258;1.988836;5.169948;1.392643;0.755461;0.0000;
;20908.80; 0.526078;2.720905;0.732480;1.988425;5.168535;1.391393;0.755428;0.0000;
;20930.40; 0.526182;2.720479;0.732179;1.988299;5.167358;1.390723;0.755327;0.0000;
;20952.00; 0.526009;2.720157;0.731914;1.988243;5.167290;1.390366;0.755385;0.0000;
;20973.60; 0.525981;2.723930;0.734734;1.989197;5.175807;1.396085;0.755944;0.0000;
;20995.20; 0.525857;2.730563;0.741160;1.989403;5.189347;1.408550;0.756159;0.0000;
;21016.80; 0.525880;2.731106;0.742112;1.988994;5.189092;1.410010;0.755816;0.0000;
;21038.40; 0.525972;2.730435;0.741492;1.988943;5.189166;1.409198;0.755994;0.0000;
;21060.00; 0.526027;2.729609;0.740824;1.988785;5.185344;1.407318;0.755605;0.0000;
;21081.60; 0.525995;2.730401;0.741418;1.988983;5.187806;1.408706;0.755820;0.0000;
;21103.20; 0.526063;2.730130;0.741178;1.988952;5.185714;1.407822;0.755578;0.0000;
;21124.80; 0.526134;2.729731;0.740540;1.989191;5.184219;1.406410;0.755562;0.0000;
;21146.40; 0.526200;2.729103;0.739922;1.989181;5.182583;1.405116;0.755493;0.0000;
;21168.00; 0.526248;2.728575;0.739303;1.989272;5.182713;1.404247;0.755693;0.0000;
;21189.60; 0.526162;2.730881;0.741117;1.989765;5.184607;1.407018;0.755518;0.0000;
;21211.20; 0.526135;2.734717;0.744484;1.990234;5.194969;1.414248;0.756144;0.0000;
;21232.80; 0.526235;2.734874;0.744476;1.990399;5.194345;1.413982;0.756073;0.0000;
;21254.40; 0.526180;2.735084;0.744197;1.990887;5.194905;1.413498;0.756282;0.0000;
;21276.00; 0.526193;2.734866;0.743875;1.990991;5.195644;1.413199;0.756489;0.0000;
;21297.60; 0.526139;2.734024;0.743327;1.990697;5.191962;1.411592;0.756074;0.0000;
;21319.20; 0.526257;2.733634;0.742756;1.990878;5.190565;1.410329;0.756047;0.0000;
;21340.80; 0.526321;2.733212;0.742322;1.990890;5.187822;1.408978;0.755769;0.0000;
;21362.40; 0.526384;2.732201;0.741692;1.990509;5.186854;1.408040;0.755763;0.0000;
;21384.00; 0.526479;2.731596;0.741195;1.990402;5.184578;1.406789;0.755558;0.0000;
;21405.60; 0.526632;2.730984;0.740666;1.990318;5.182004;1.405403;0.755320;0.0000;
;21427.20; 0.526639;2.731414;0.740533;1.990881;5.183645;1.405374;0.755654;0.0000;
;21448.80; 0.526735;2.731139;0.740323;1.990816;5.181859;1.404633;0.755445;0.0000;
;21470.40; 0.526760;2.730539;0.739719;1.990820;5.181274;1.403637;0.755527;0.0000;
;21492.00; 0.526632;2.736734;0.744846;1.991889;5.192480;1.413216;0.755853;0.0000;
;21513.60; 0.526519;2.745114;0.753241;1.991872;5.209665;1.429498;0.756033;0.0000;
;21535.20; 0.526591;2.746184;0.754484;1.991700;5.213295;1.432296;0.756200;0.0000;
;21556.80; 0.526654;2.745332;0.753871;1.991461;5.209928;1.430651;0.755855;0.0000;
;21578.40; 0.526657;2.744715;0.753379;1.991336;5.209333;1.429876;0.755891;0.0000;
;21600.00; 0.526541;2.743974;0.752864;1.991110;5.208252;1.428988;0.755853;0.0000;

Node 2
;time (s);Interarrival;Wait;Delay;Service;# in node;# in queue;Utilizzation;ploss;
;21.60; 0.642685;2.512691;0.042611;2.470080;2.956400;0.050135;0.484377;0.0000;
;43.20; 0.638870;3.444996;0.394526;3.050470;4.078097;0.467030;0.601844;0.0000;
;64.80; 0.722371;3.507180;0.302477;3.204703;3.882880;0.334879;0.591333;0.0000;
;86.40; 0.762218;3.619805;0.244007;3.375798;3.933250;0.265136;0.611352;0.0000;
;108.00; 0.837306;3.477615;0.217266;3.260350;3.714327;0.232054;0.580379;0.0000;
;129.60; 0.891414;3.425098;0.183320;3.241777;3.691708;0.197590;0.582353;0.0000;
;151.20; 0.880939;3.349806;0.154693;3.195114;3.614707;0.166926;0.574630;0.0000;
;172.80; 0.847809;3.303459;0.145612;3.157847;3.643143;0.160585;0.580426;0.0000;
;194.40; 0.868508;3.331366;0.133858;3.197508;3.608902;0.145010;0.577315;0.0000;
;216.00; 0.874418;3.303792;0.125059;3.178733;3.548972;0.134339;0.569105;0.0000;
;237.60; 0.876793;3.277093;0.137871;3.139223;3.579482;0.150593;0.571482;0.0000;
;259.20; 0.866527;3.221147;0.132899;3.088248;3.622200;0.149446;0.578792;0.0000;
;280.80; 0.851940;3.253415;0.154679;3.098736;3.621517;0.172180;0.574889;0.0000;
;302.40; 0.855784;3.248054;0.144163;3.103892;3.588619;0.159279;0.571557;0.0000;
;324.00; 0.854517;3.222401;0.146505;3.075896;3.643184;0.165636;0.579591;0.0000;
